flight_id,flight_duration,passenger_count,adult_passengers,child_passengers,business_class_ratio,is_international,total_food_demand
4982,6.8,224,189,35,0.07,1,232
4983,6.5,185,158,27,0.16,0,195
4984,6.8,92,88,4,0.1,0,105
4985,8.1,113,97,16,0.07,0,175
4986,8.1,227,199,28,0.05,1,375
4987,8.1,141,118,23,0.15,0,246
4988,4.3,118,108,10,0.25,1,161
4989,10.1,61,57,4,0.23,0,101
4990,4.3,217,194,23,0.12,0,224
4991,6.7,233,216,17,0.24,0,276
4992,4.4,217,212,5,0.2,1,245
4993,9.8,221,191,30,0.25,1,432
4994,9.7,178,150,28,0.07,0,253
4995,5.4,296,290,6,0.09,0,294
4996,11.7,206,190,16,0.26,1,357
4997,11.2,95,89,6,0.27,0,165
4998,10.5,190,155,35,0.27,1,333
4999,10.9,172,162,10,0.28,1,340
5000,5.3,231,219,12,0.2,1,253
5001,4.6,233,207,26,0.13,0,273
5002,6.0,144,143,1,0.09,1,164
5003,2.9,212,210,2,0.07,0,143
5004,4.6,110,99,11,0.17,0,122
5005,11.2,188,172,16,0.1,0,280
5006,2.1,190,177,13,0.1,0,131
5007,3.0,182,168,14,0.06,0,191
5008,11.7,51,48,3,0.23,0,92
5009,10.5,150,122,28,0.0,0,209
5010,2.3,112,97,15,0.05,0,74
5011,5.4,270,237,33,0.18,0,287
5012,3.8,70,63,7,0.08,1,77
5013,10.6,86,77,9,0.23,1,145
5014,3.2,146,121,25,0.08,0,144
5015,8.2,124,121,3,0.12,1,210
5016,6.2,280,234,46,0.29,1,357
5017,7.5,202,177,25,0.27,0,314
5018,7.8,138,133,5,0.21,0,250
5019,1.0,58,58,0,0.01,0,38
5020,4.6,298,241,57,0.08,1,326
5021,6.0,88,73,15,0.21,0,100
5022,1.2,282,267,15,0.27,0,207
5023,3.1,76,65,11,0.15,1,97
5024,1.3,90,82,8,0.04,0,53
5025,10.1,223,180,43,0.03,1,400
5026,2.5,185,163,22,0.12,0,108
5027,3.7,50,41,9,0.26,0,61
5028,2.3,223,192,31,0.03,0,132
5029,6.8,130,105,25,0.2,0,138
5030,11.6,263,256,7,0.29,0,446
5031,9.3,160,158,2,0.15,0,259
5032,11.4,107,103,4,0.15,0,178
5033,5.1,50,42,8,0.29,0,54
5034,6.3,299,250,49,0.24,0,311
5035,11.6,233,210,23,0.13,1,398
5036,2.3,284,282,2,0.05,0,180
5037,5.4,59,56,3,0.15,0,62
5038,5.4,83,69,14,0.12,0,87
5039,7.8,128,108,20,0.11,1,210
5040,5.6,206,186,20,0.16,1,264
5041,4.3,215,187,28,0.13,0,223
5042,11.3,72,67,5,0.2,0,120
5043,11.9,105,85,20,0.24,0,186
5044,11.3,268,248,20,0.04,0,440
5045,7.1,99,83,16,0.19,0,170
5046,8.5,72,68,4,0.15,1,129
5047,10.8,291,287,4,0.23,1,500
5048,8.1,151,141,10,0.27,0,232
5049,6.2,254,225,29,0.09,0,253
5050,11.2,240,235,5,0.15,1,461
5051,5.5,125,115,10,0.09,0,125
5052,8.4,74,64,10,0.1,0,127
5053,11.8,249,215,34,0.08,1,436
5054,9.8,168,142,26,0.11,0,263
5055,3.5,209,208,1,0.27,0,237
5056,3.8,161,159,2,0.07,0,162
5057,1.8,236,223,13,0.11,0,155
5058,1.2,278,242,36,0.23,0,170
5059,5.3,99,85,14,0.18,0,106
5060,9.4,251,238,13,0.29,0,425
5061,2.5,156,132,24,0.24,0,115
5062,8.1,281,255,26,0.21,0,434
5063,4.8,142,116,26,0.18,0,161
5064,2.6,255,218,37,0.2,0,173
5065,10.2,216,212,4,0.27,1,374
5066,4.8,241,210,31,0.06,0,254
5067,10.6,70,60,10,0.2,0,118
5068,2.3,165,145,20,0.19,0,106
5069,9.6,187,162,25,0.2,1,365
5070,9.9,82,77,5,0.14,1,135
5071,8.8,51,49,2,0.21,1,85
5072,10.4,239,226,13,0.28,0,398
5073,6.9,193,184,9,0.23,0,201
5074,4.6,160,143,17,0.29,0,192
5075,10.8,61,53,8,0.09,0,106
5076,8.7,261,210,51,0.19,0,416
5077,6.1,239,203,36,0.07,0,236
5078,3.2,244,235,9,0.01,0,237
5079,10.6,213,171,42,0.21,0,347
5080,3.1,139,117,22,0.17,0,159
5081,4.0,135,120,15,0.26,0,140
5082,11.9,103,98,5,0.14,0,160
5083,10.2,192,184,8,0.21,0,336
5084,6.6,185,170,15,0.04,0,206
5085,7.5,50,48,2,0.07,0,82
5086,8.8,106,98,8,0.11,1,171
5087,5.9,283,281,2,0.21,1,344
5088,9.1,188,180,8,0.18,0,305
5089,6.0,180,161,19,0.07,1,210
5090,10.0,96,85,11,0.14,1,186
5091,2.3,298,271,27,0.21,0,197
5092,2.1,100,90,10,0.29,0,74
5093,8.0,113,92,21,0.06,1,205
5094,6.8,262,250,12,0.21,1,295
5095,6.1,86,70,16,0.25,1,112
5096,11.2,226,217,9,0.24,1,391
5097,7.7,240,204,36,0.24,0,397
5098,6.3,70,68,2,0.23,1,88
5099,12.0,251,212,39,0.03,1,447
5100,5.4,78,74,4,0.15,0,89
5101,10.0,216,190,26,0.13,1,376
5102,8.2,201,172,29,0.11,1,321
5103,2.3,111,109,2,0.19,0,66
5104,5.2,201,195,6,0.03,1,246
5105,7.3,234,219,15,0.28,0,361
5106,8.5,160,129,31,0.21,1,318
5107,5.7,127,120,7,0.1,0,135
5108,10.9,240,217,23,0.03,0,388
5109,6.7,131,109,22,0.08,0,149
5110,6.9,146,132,14,0.0,0,143
5111,7.8,130,127,3,0.15,0,203
5112,4.0,169,156,13,0.12,0,197
5113,3.6,71,70,1,0.13,1,79
5114,1.5,282,265,17,0.23,0,177
5115,6.7,118,111,7,0.03,0,114
5116,4.8,134,109,25,0.2,0,153
5117,2.5,150,130,20,0.29,0,112
5118,8.1,190,185,5,0.14,0,280
5119,10.6,273,261,12,0.2,1,539
5120,1.7,61,53,8,0.01,0,35
5121,3.6,292,238,54,0.03,1,354
5122,3.3,181,149,32,0.02,1,192
5123,9.4,115,96,19,0.09,0,183
5124,2.0,270,226,44,0.1,0,167
5125,8.4,133,112,21,0.12,1,236
5126,5.0,90,90,0,0.08,1,113
5127,3.5,258,228,30,0.15,0,262
5128,8.5,295,263,32,0.09,1,513
5129,9.4,100,93,7,0.26,0,169
5130,3.5,146,137,9,0.06,0,165
5131,1.3,161,130,31,0.02,0,97
5132,1.6,118,95,23,0.22,0,83
5133,8.4,128,106,22,0.08,0,183
5134,6.5,253,211,42,0.13,0,260
5135,11.1,135,133,2,0.23,1,236
5136,3.2,157,128,29,0.28,0,192
5137,4.4,180,153,27,0.15,0,184
5138,3.4,249,209,40,0.12,1,298
5139,11.1,223,219,4,0.28,0,408
5140,11.0,296,280,16,0.12,1,489
5141,9.8,225,204,21,0.15,1,377
5142,11.5,192,157,35,0.13,0,323
5143,9.2,58,50,8,0.04,1,100
5144,7.4,299,256,43,0.04,1,510
5145,9.2,286,243,43,0.09,0,430
5146,7.3,61,55,6,0.3,0,110
5147,9.8,149,137,12,0.06,0,246
5148,11.1,268,260,8,0.26,0,452
5149,7.1,171,164,7,0.1,0,267
5150,3.3,160,151,9,0.26,0,189
5151,7.3,108,106,2,0.17,0,190
5152,10.4,222,212,10,0.0,0,330
5153,11.9,284,262,22,0.06,0,436
5154,10.2,70,68,2,0.29,1,121
5155,2.1,113,92,21,0.08,0,77
5156,10.1,141,136,5,0.08,0,230
5157,11.9,227,202,25,0.25,0,370
5158,10.2,120,102,18,0.01,0,169
5159,9.8,212,209,3,0.08,0,340
5160,3.0,256,222,34,0.04,0,243
5161,10.4,143,139,4,0.04,0,226
5162,6.9,199,189,10,0.13,0,229
5163,5.5,101,91,10,0.25,1,127
5164,1.2,73,59,14,0.02,0,44
5165,7.9,230,218,12,0.01,1,418
5166,7.7,122,121,1,0.27,1,210
5167,1.8,71,61,10,0.12,0,44
5168,8.1,57,55,2,0.25,0,104
5169,1.3,286,271,15,0.19,0,199
5170,6.7,274,226,48,0.03,0,276
5171,4.9,229,195,34,0.26,0,274
5172,11.6,150,132,18,0.05,0,216
5173,4.8,255,246,9,0.07,0,242
5174,6.3,279,254,25,0.16,0,288
5175,4.1,166,154,12,0.11,0,161
5176,4.4,179,179,0,0.11,0,196
5177,9.6,252,238,14,0.05,0,350
5178,3.4,96,83,13,0.07,0,96
5179,3.2,69,68,1,0.19,0,73
5180,7.7,110,99,11,0.24,0,179
5181,9.8,198,171,27,0.18,0,354
5182,8.2,179,179,0,0.13,0,305
5183,8.4,92,83,9,0.12,0,140
5184,2.0,216,192,24,0.24,0,157
5185,10.9,207,192,15,0.1,1,326
5186,2.2,279,275,4,0.0,0,164
5187,2.3,278,267,11,0.01,0,158
5188,10.7,294,293,1,0.04,1,541
5189,5.4,155,148,7,0.14,0,177
5190,10.0,282,231,51,0.07,0,467
5191,11.1,207,180,27,0.0,0,296
5192,5.2,67,66,1,0.09,0,64
5193,11.2,51,51,0,0.06,0,73
5194,11.7,113,97,16,0.14,0,200
5195,4.7,132,114,18,0.13,0,149
5196,8.5,184,165,19,0.1,0,294
5197,7.4,59,54,5,0.19,0,92
5198,4.2,113,101,12,0.11,0,119
5199,11.4,242,213,29,0.17,0,400
5200,6.4,68,56,12,0.0,1,69
5201,11.8,218,210,8,0.0,1,346
5202,1.6,295,252,43,0.08,0,166
5203,4.8,149,132,17,0.14,0,173
5204,1.5,140,125,15,0.12,0,91
5205,6.0,294,249,45,0.08,0,315
5206,9.6,158,139,19,0.03,1,285
5207,6.3,220,190,30,0.27,0,249
5208,11.1,109,94,15,0.23,1,203
5209,3.3,120,102,18,0.18,0,144
5210,6.8,160,152,8,0.19,1,202
5211,2.0,62,57,5,0.07,0,41
5212,6.0,269,263,6,0.2,0,325
5213,5.2,103,99,4,0.24,1,137
5214,11.6,106,91,15,0.19,0,167
5215,8.8,52,51,1,0.12,0,91
5216,11.7,268,223,45,0.15,0,437
5217,2.4,256,227,29,0.19,0,169
5218,2.3,254,211,43,0.23,0,155
5219,4.4,92,82,10,0.1,1,114
5220,7.2,89,83,6,0.05,0,128
5221,8.1,136,123,13,0.22,0,222
5222,2.6,85,84,1,0.1,0,54
5223,2.1,55,45,10,0.24,0,39
5224,12.0,218,203,15,0.26,0,359
5225,10.0,68,57,11,0.12,0,115
5226,9.7,201,197,4,0.02,0,277
5227,8.6,207,188,19,0.03,1,350
5228,10.2,265,234,31,0.24,1,477
5229,7.8,184,174,10,0.16,0,275
5230,6.4,236,222,14,0.19,0,276
5231,8.1,86,85,1,0.17,1,163
5232,11.5,217,185,32,0.1,1,354
5233,7.2,232,189,43,0.01,0,376
5234,2.9,217,191,26,0.25,0,141
5235,4.6,114,108,6,0.13,1,134
5236,9.9,126,124,2,0.1,0,191
5237,7.2,240,195,45,0.0,0,392
5238,9.9,153,125,28,0.2,0,231
5239,3.2,104,96,8,0.1,0,103
5240,7.8,149,144,5,0.16,1,243
5241,10.4,272,263,9,0.15,1,445
5242,9.4,96,88,8,0.19,0,156
5243,2.5,60,51,9,0.07,0,35
5244,8.0,133,115,18,0.25,0,228
5245,10.6,74,60,14,0.1,0,118
5246,7.6,290,240,50,0.06,0,405
5247,10.3,258,255,3,0.02,0,358
5248,11.4,90,74,16,0.29,1,175
5249,7.2,147,121,26,0.04,0,225
5250,5.5,294,292,2,0.23,1,357
5251,3.1,178,144,34,0.23,0,199
5252,4.5,226,197,29,0.01,0,222
5253,7.0,151,145,6,0.29,0,262
5254,4.5,208,173,35,0.26,0,222
5255,4.3,152,134,18,0.13,0,167
5256,10.2,183,151,32,0.24,1,354
5257,8.9,217,189,28,0.14,1,357
5258,5.2,176,154,22,0.11,1,213
5259,11.5,292,280,12,0.19,0,498
5260,10.2,136,119,17,0.23,0,222
5261,3.2,130,121,9,0.06,0,131
5262,11.3,154,138,16,0.29,0,258
5263,4.4,178,161,17,0.27,0,209
5264,10.9,116,96,20,0.26,1,211
5265,8.1,65,56,9,0.02,0,100
5266,10.7,118,96,22,0.29,1,234
5267,4.3,187,152,35,0.15,1,238
5268,5.8,168,147,21,0.25,0,201
5269,1.8,153,134,19,0.25,0,113
5270,10.5,163,142,21,0.24,0,290
5271,8.8,225,215,10,0.16,1,416
5272,7.1,270,219,51,0.14,0,476
5273,4.7,276,240,36,0.22,1,351
5274,8.3,254,214,40,0.29,1,508
5275,3.1,277,233,44,0.13,1,314
5276,9.3,257,233,24,0.09,0,369
5277,5.6,98,86,12,0.27,1,122
5278,8.7,155,125,30,0.29,0,261
5279,3.8,234,210,24,0.15,1,297
5280,1.6,88,85,3,0.17,0,62
5281,5.0,67,61,6,0.19,0,76
5282,3.4,261,239,22,0.23,1,342
5283,9.3,93,87,6,0.04,1,161
5284,1.6,50,49,1,0.3,0,32
5285,10.1,227,188,39,0.24,0,361
5286,7.9,130,111,19,0.02,0,210
5287,6.9,171,159,12,0.07,0,188
5288,4.7,118,110,8,0.3,1,144
5289,2.8,109,101,8,0.01,0,71
5290,5.5,81,80,1,0.02,1,90
5291,5.4,67,58,9,0.12,0,65
5292,7.8,54,54,0,0.17,0,95
5293,7.2,213,178,35,0.03,1,336
5294,7.1,102,97,5,0.11,0,175
5295,8.5,207,193,14,0.02,0,342
5296,3.9,159,138,21,0.08,0,179
5297,11.1,84,70,14,0.19,1,163
5298,3.5,256,228,28,0.28,1,325
5299,1.3,167,167,0,0.17,0,108
5300,6.1,101,99,2,0.02,1,120
5301,5.4,107,107,0,0.22,0,116
5302,8.3,299,247,52,0.08,1,488
5303,5.8,171,144,27,0.03,0,163
5304,11.0,237,219,18,0.04,0,347
5305,11.3,235,193,42,0.06,0,369
5306,10.9,250,243,7,0.09,0,421
5307,11.7,127,103,24,0.17,0,203
5308,4.6,146,118,28,0.18,1,188
5309,4.0,149,128,21,0.05,0,147
5310,11.5,125,103,22,0.28,0,209
5311,5.7,183,169,14,0.1,1,224
5312,10.2,266,228,38,0.02,0,389
5313,7.0,276,223,53,0.27,0,466
5314,2.9,266,240,26,0.16,0,183
5315,8.7,99,81,18,0.07,0,156
5316,5.2,180,175,5,0.07,0,185
5317,8.3,78,63,15,0.08,0,114
5318,6.8,235,194,41,0.19,0,261
5319,5.8,153,146,7,0.01,1,176
5320,5.6,216,216,0,0.24,0,253
5321,6.3,129,125,4,0.14,0,132
5322,4.4,206,206,0,0.04,0,219
5323,6.7,148,129,19,0.21,0,171
5324,6.5,156,145,11,0.23,0,171
5325,5.3,103,97,6,0.02,0,94
5326,8.8,263,254,9,0.12,0,380
5327,7.5,289,259,30,0.27,1,509
5328,1.1,114,96,18,0.05,0,77
5329,3.4,78,68,10,0.13,0,88
5330,6.3,276,232,44,0.04,1,322
5331,2.1,192,166,26,0.09,0,130
5332,5.1,69,63,6,0.11,0,75
5333,9.1,161,159,2,0.15,1,258
5334,2.2,108,105,3,0.03,0,71
5335,4.9,281,237,44,0.27,0,332
5336,4.1,51,45,6,0.27,0,55
5337,9.4,138,115,23,0.25,1,248
5338,7.8,85,69,16,0.07,1,138
5339,6.7,148,132,16,0.02,0,163
5340,4.8,238,235,3,0.11,0,255
5341,6.5,155,131,24,0.06,1,164
5342,6.4,288,282,6,0.11,1,327
5343,3.6,292,286,6,0.15,0,316
5344,11.5,112,110,2,0.08,0,190
5345,10.9,98,93,5,0.24,1,196
5346,9.2,98,86,12,0.19,0,160
5347,8.5,296,259,37,0.11,0,448
5348,4.3,222,201,21,0.27,0,254
5349,6.5,269,251,18,0.28,1,351
5350,5.8,233,201,32,0.1,0,251
5351,8.5,228,222,6,0.1,0,346
5352,10.1,107,100,7,0.02,0,178
5353,6.4,59,55,4,0.08,1,62
5354,11.7,139,133,6,0.06,1,227
5355,11.9,83,70,13,0.01,1,138
5356,4.3,134,130,4,0.08,1,140
5357,11.4,135,123,12,0.13,0,234
5358,8.5,171,141,30,0.03,0,252
5359,3.7,111,96,15,0.02,0,104
5360,7.4,180,161,19,0.25,1,341
5361,2.5,257,225,32,0.25,0,168
5362,1.8,75,61,14,0.28,0,47
5363,11.7,103,87,16,0.27,0,183
5364,6.4,183,165,18,0.14,0,199
5365,9.3,57,50,7,0.13,0,91
5366,10.0,291,240,51,0.08,0,481
5367,2.0,166,150,16,0.26,0,121
5368,12.0,273,228,45,0.28,1,465
5369,6.9,298,267,31,0.09,1,348
5370,8.0,192,160,32,0.17,1,345
5371,1.0,123,101,22,0.06,0,70
5372,8.0,135,117,18,0.16,0,211
5373,11.2,158,147,11,0.26,1,310
5374,4.8,234,203,31,0.21,1,282
5375,6.4,274,248,26,0.18,0,272
5376,5.0,128,127,1,0.22,0,129
5377,6.9,253,213,40,0.03,1,295
5378,3.4,267,266,1,0.17,0,287
5379,4.6,74,74,0,0.04,0,71
5380,10.7,240,229,11,0.01,0,358
5381,3.6,89,81,8,0.12,0,99
5382,7.6,113,99,14,0.02,0,162
5383,8.5,59,58,1,0.17,1,97
5384,10.9,111,100,11,0.28,0,197
5385,5.6,211,209,2,0.12,1,237
5386,6.3,121,102,19,0.29,0,153
5387,6.8,143,133,10,0.27,0,173
5388,6.4,289,280,9,0.27,0,305
5389,8.6,237,237,0,0.11,0,379
5390,11.9,248,237,11,0.28,0,455
5391,3.7,152,143,9,0.25,0,169
5392,1.6,259,216,43,0.15,0,154
5393,4.6,59,55,4,0.08,1,62
5394,5.6,58,49,9,0.13,0,67
5395,7.1,66,64,2,0.02,0,102
5396,7.6,51,51,0,0.21,1,101
5397,9.7,245,201,44,0.28,1,497
5398,8.8,60,59,1,0.01,0,94
5399,11.0,254,205,49,0.2,1,464
5400,5.8,262,218,44,0.29,1,333
5401,10.8,240,234,6,0.04,0,376
5402,8.3,182,177,5,0.06,0,286
5403,3.7,237,202,35,0.0,0,234
5404,3.6,147,121,26,0.27,0,184
5405,8.0,175,174,1,0.28,0,283
5406,10.6,262,223,39,0.12,0,376
5407,8.7,267,235,32,0.22,0,436
5408,1.1,98,82,16,0.25,0,66
5409,10.7,135,119,16,0.11,0,233
5410,9.4,145,126,19,0.21,0,234
5411,4.4,67,54,13,0.06,0,66
5412,7.0,198,189,9,0.14,0,295
5413,4.8,234,226,8,0.18,0,246
5414,9.7,94,77,17,0.13,0,157
5415,11.3,130,122,8,0.14,0,212
5416,11.1,105,101,4,0.01,1,176
5417,10.4,125,125,0,0.13,0,216
5418,2.3,252,211,41,0.07,0,146
5419,8.1,269,221,48,0.05,1,437
5420,8.5,59,50,9,0.07,1,110
5421,4.5,235,190,45,0.12,1,279
5422,9.0,94,79,15,0.08,1,168
5423,5.8,151,142,9,0.08,1,163
5424,3.9,205,203,2,0.02,0,224
5425,10.5,285,255,30,0.24,1,562
5426,8.9,263,225,38,0.17,1,493
5427,8.3,146,119,27,0.28,0,236
5428,10.2,163,149,14,0.27,0,297
5429,8.0,106,102,4,0.11,1,175
5430,6.7,260,216,44,0.12,0,253
5431,4.2,221,215,6,0.01,1,248
5432,4.9,271,243,28,0.06,0,260
5433,9.9,235,222,13,0.02,1,396
5434,11.4,56,51,5,0.2,1,106
5435,1.3,159,139,20,0.07,0,94
5436,5.8,136,123,13,0.21,0,159
5437,8.4,200,195,5,0.21,0,336
5438,6.0,289,275,14,0.01,0,279
5439,4.5,251,250,1,0.26,1,300
5440,7.3,238,194,44,0.04,1,438
5441,9.2,219,187,32,0.09,1,402
5442,8.6,129,105,24,0.14,0,209
5443,4.3,281,241,40,0.25,0,335
5444,7.2,148,120,28,0.16,0,228
5445,3.0,295,293,2,0.11,0,293
5446,9.5,95,93,2,0.17,0,144
5447,2.7,193,172,21,0.13,0,129
5448,1.4,92,89,3,0.11,0,59
5449,5.6,214,196,18,0.18,1,233
5450,11.8,185,167,18,0.27,1,341
5451,10.5,227,224,3,0.1,0,350
5452,11.8,177,174,3,0.12,0,277
5453,5.0,80,71,9,0.02,0,89
5454,6.1,289,246,43,0.11,0,325
5455,2.3,279,272,7,0.28,0,180
5456,2.6,122,101,21,0.29,0,77
5457,9.9,131,120,11,0.14,0,223
5458,1.9,100,99,1,0.27,0,74
5459,1.2,275,245,30,0.16,0,196
5460,8.9,300,242,58,0.22,1,530
5461,4.8,88,79,9,0.3,0,93
5462,6.4,125,113,12,0.28,0,131
5463,1.8,202,163,39,0.16,0,125
5464,5.3,267,258,9,0.25,0,283
5465,3.1,112,102,10,0.06,0,119
5466,6.0,182,150,32,0.26,0,198
5467,6.6,178,157,21,0.06,1,211
5468,7.4,148,145,3,0.11,1,236
5469,5.9,202,194,8,0.2,0,215
5470,6.4,207,194,13,0.1,0,203
5471,3.3,62,51,11,0.12,1,69
5472,2.1,89,72,17,0.29,0,61
5473,11.4,58,54,4,0.29,0,110
5474,10.8,271,236,35,0.05,1,448
5475,5.1,178,151,27,0.2,0,209
5476,10.0,187,152,35,0.21,0,313
5477,7.3,167,147,20,0.08,1,305
5478,10.7,139,121,18,0.28,1,273
5479,2.9,276,255,21,0.18,0,181
5480,7.0,238,208,30,0.15,1,385
5481,11.9,69,63,6,0.25,0,128
5482,7.8,228,200,28,0.12,0,360
5483,10.1,100,88,12,0.19,0,164
5484,11.8,255,205,50,0.14,1,488
5485,4.3,86,73,13,0.18,0,90
5486,4.1,178,170,8,0.14,0,200
5487,6.0,156,141,15,0.28,0,167
5488,2.0,270,235,35,0.09,0,158
5489,2.5,155,130,25,0.14,0,98
5490,7.7,244,218,26,0.12,1,418
5491,11.6,136,117,19,0.0,0,207
5492,7.5,297,266,31,0.26,0,467
5493,8.0,153,133,20,0.22,0,236
5494,2.0,270,238,32,0.11,0,155
5495,1.3,134,115,19,0.19,0,88
5496,10.6,74,66,8,0.06,0,109
5497,6.1,217,178,39,0.13,0,225
5498,5.8,90,87,3,0.22,0,94
5499,11.0,285,282,3,0.07,1,504
5500,5.5,135,131,4,0.12,0,144
5501,4.1,131,114,17,0.27,1,173
5502,9.0,262,242,20,0.27,0,407
5503,9.7,209,207,2,0.1,0,360
5504,4.0,98,90,8,0.23,0,115
5505,7.4,115,99,16,0.25,0,209
5506,4.4,91,89,2,0.15,0,106
5507,3.9,79,68,11,0.04,1,82
5508,7.0,167,163,4,0.2,0,280
5509,5.9,216,212,4,0.29,0,240
5510,9.3,163,137,26,0.22,0,247
5511,8.1,262,257,5,0.14,1,488
5512,6.3,85,75,10,0.08,0,96
5513,5.0,244,236,8,0.2,0,256
5514,6.7,239,237,2,0.14,1,278
5515,9.6,132,109,23,0.11,1,249
5516,8.7,210,202,8,0.24,0,325
5517,11.6,56,51,5,0.06,1,97
5518,2.6,224,185,39,0.02,0,143
5519,10.3,278,262,16,0.09,0,459
5520,9.8,279,241,38,0.15,0,427
5521,3.5,71,59,12,0.2,0,78
5522,7.0,53,52,1,0.15,0,89
5523,6.8,130,114,16,0.26,0,145
5524,11.2,113,110,3,0.1,0,196
5525,9.1,281,272,9,0.15,0,454
5526,7.8,295,260,35,0.15,1,517
5527,4.1,208,180,28,0.17,1,271
5528,7.0,234,218,16,0.29,0,432
5529,2.0,222,214,8,0.1,0,147
5530,8.0,252,210,42,0.05,0,392
5531,3.7,278,273,5,0.1,0,298
5532,3.0,299,244,55,0.01,0,306
5533,4.8,282,262,20,0.25,0,309
5534,11.5,182,166,16,0.12,0,309
5535,3.4,272,232,40,0.28,0,299
5536,11.8,119,97,22,0.19,0,183
5537,11.4,235,235,0,0.05,0,337
5538,6.1,225,195,30,0.23,1,266
5539,5.4,208,177,31,0.17,0,211
5540,6.2,52,43,9,0.15,0,51
5541,3.7,204,171,33,0.25,0,224
5542,9.3,196,177,19,0.24,0,323
5543,10.1,122,117,5,0.26,1,225
5544,4.0,198,159,39,0.13,0,222
5545,9.2,63,57,6,0.17,0,105
5546,3.2,75,69,6,0.18,1,84
5547,9.1,180,169,11,0.29,0,312
5548,6.5,294,257,37,0.22,0,353
5549,8.5,152,128,24,0.1,0,261
5550,4.7,274,268,6,0.08,0,299
5551,3.2,166,161,5,0.06,0,164
5552,10.1,128,125,3,0.16,1,230
5553,11.9,125,122,3,0.15,0,208
5554,5.0,67,57,10,0.16,0,69
5555,4.9,97,89,8,0.27,0,101
5556,11.2,250,246,4,0.09,0,365
5557,7.4,242,199,43,0.1,0,367
5558,10.2,238,209,29,0.24,1,472
5559,10.2,191,181,10,0.24,1,353
5560,9.2,201,186,15,0.14,0,298
5561,8.5,194,182,12,0.27,0,335
5562,7.1,148,139,9,0.2,0,258
5563,8.9,178,176,2,0.13,0,265
5564,10.6,172,145,27,0.13,0,291
5565,11.0,140,114,26,0.16,1,266
5566,11.7,284,272,12,0.16,1,506
5567,9.0,67,60,7,0.28,1,135
5568,7.4,139,129,10,0.26,0,233
5569,7.3,249,216,33,0.08,0,377
5570,10.9,172,151,21,0.23,1,312
5571,3.2,220,217,3,0.04,0,239
5572,10.7,211,205,6,0.26,0,337
5573,5.4,107,89,18,0.13,0,113
5574,6.0,241,217,24,0.05,0,231
5575,3.8,117,96,21,0.06,0,110
5576,5.6,123,120,3,0.26,1,139
5577,6.8,248,242,6,0.29,1,337
5578,7.0,260,228,32,0.15,1,497
5579,6.9,55,47,8,0.06,1,57
5580,11.6,136,136,0,0.15,1,223
5581,8.1,78,77,1,0.02,1,123
5582,11.7,266,260,6,0.1,1,471
5583,3.0,62,60,2,0.06,0,63
5584,11.5,271,263,8,0.16,1,437
5585,8.1,297,246,51,0.08,0,460
5586,4.8,209,192,17,0.03,0,225
5587,2.5,72,64,8,0.14,0,45
5588,1.6,256,249,7,0.16,0,153
5589,10.6,84,78,6,0.01,0,131
5590,9.9,297,263,34,0.12,1,539
5591,9.3,256,213,43,0.28,1,477
5592,6.7,112,105,7,0.22,0,126
5593,4.5,226,218,8,0.07,1,234
5594,10.3,58,53,5,0.27,0,102
5595,3.3,238,210,28,0.23,0,245
5596,3.4,256,251,5,0.16,1,282
5597,8.9,181,159,22,0.25,0,311
5598,8.0,118,116,2,0.29,1,234
5599,11.0,229,217,12,0.23,1,457
5600,2.4,189,182,7,0.3,0,119
5601,3.4,192,174,18,0.09,0,203
5602,7.8,119,98,21,0.25,0,208
5603,3.1,152,152,0,0.02,1,183
5604,3.4,257,212,45,0.0,0,267
5605,10.1,122,114,8,0.25,0,217
5606,6.7,97,79,18,0.15,0,98
5607,10.2,152,127,25,0.09,1,253
5608,11.8,100,81,19,0.22,0,162
5609,8.7,133,118,15,0.2,0,207
5610,10.7,247,224,23,0.19,0,408
5611,3.9,120,109,11,0.13,0,138
5612,7.6,121,114,7,0.11,1,204
5613,8.1,160,139,21,0.26,1,280
5614,1.0,78,74,4,0.27,0,58
5615,5.8,228,218,10,0.19,1,255
5616,4.5,105,96,9,0.1,0,113
5617,7.3,234,227,7,0.07,0,335
5618,4.7,142,116,26,0.19,1,179
5619,5.1,289,284,5,0.11,0,286
5620,9.2,135,109,26,0.11,0,232
5621,1.5,142,135,7,0.3,0,96
5622,3.7,109,102,7,0.23,0,116
5623,4.3,237,198,39,0.11,0,247
5624,5.4,232,230,2,0.04,0,257
5625,7.3,133,110,23,0.01,0,207
5626,6.7,70,62,8,0.12,0,77
5627,11.8,250,248,2,0.23,0,393
5628,4.7,197,193,4,0.03,0,201
5629,7.0,135,113,22,0.3,0,239
5630,4.5,69,65,4,0.06,0,73
5631,11.4,264,263,1,0.12,0,406
5632,1.3,97,87,10,0.07,0,65
5633,4.8,55,45,10,0.02,0,56
5634,2.3,112,102,10,0.11,0,73
5635,8.8,175,167,8,0.07,0,250
5636,3.6,74,73,1,0.11,0,83
5637,7.0,140,120,20,0.12,1,244
5638,2.7,272,270,2,0.21,0,194
5639,4.7,147,125,22,0.24,0,171
5640,3.0,202,180,22,0.2,0,222
5641,4.9,85,79,6,0.04,0,90
5642,5.1,113,100,13,0.1,0,120
5643,9.6,137,133,4,0.19,0,230
5644,5.0,222,194,28,0.23,0,238
5645,11.4,202,172,30,0.2,0,314
